Ref,Val,Package,PosX,PosY,Rot,Side
"C1","100nF","C_0402",118.800000,-102.000000,0.000000,top
"C2","100nF","C_0402",137.800000,-102.000000,0.000000,top
"C3","100nF","C_0402",156.800000,-102.000000,0.000000,top
"C4","100nF","C_0402",175.800000,-102.000000,0.000000,top
"C5","100nF","C_0402",194.800000,-102.000000,0.000000,top
"C6","100nF","C_0402",213.800000,-102.000000,0.000000,top
"C7","100nF","C_0402",223.300000,-102.000000,0.000000,top
"C8","100nF","C_0402",118.800000,-108.000000,0.000000,top
"C9","100nF","C_0402",137.800000,-108.000000,0.000000,top
"C10","100nF","C_0402",156.800000,-108.000000,0.000000,top
"C11","100nF","C_0402",175.800000,-108.000000,0.000000,top
"C12","100nF","C_0402",194.800000,-108.000000,0.000000,top
"C13","100nF","C_0402",213.800000,-108.000000,0.000000,top
"C14","100nF","C_0402",223.300000,-108.000000,0.000000,top
"C15","100nF","C_0402",118.800000,-114.000000,0.000000,top
"C16","100nF","C_0402",137.800000,-114.000000,0.000000,top
"C17","100nF","C_0402",156.800000,-114.000000,0.000000,top
"C18","100nF","C_0402",175.800000,-114.000000,0.000000,top
"C19","100nF","C_0402",194.800000,-114.000000,0.000000,top
"C20","100nF","C_0402",213.800000,-114.000000,0.000000,top
"C21","100nF","C_0402",223.300000,-114.000000,0.000000,top
"C22","100nF","C_0402",118.800000,-120.000000,0.000000,top
"C23","100nF","C_0402",137.800000,-120.000000,0.000000,top
"C24","100nF","C_0402",156.800000,-120.000000,0.000000,top
"C25","100nF","C_0402",175.800000,-120.000000,0.000000,top
"C26","100nF","C_0402",194.800000,-120.000000,0.000000,top
"C27","100nF","C_0402",213.800000,-120.000000,0.000000,top
"C28","100nF","C_0402",223.300000,-120.000000,0.000000,top
"C29","100nF","C_0402",118.800000,-126.000000,0.000000,top
"C30","100nF","C_0402",137.800000,-126.000000,0.000000,top
"C31","100nF","C_0402",156.800000,-126.000000,0.000000,top
"C32","100nF","C_0402",175.800000,-126.000000,0.000000,top
"C33","100nF","C_0402",194.800000,-126.000000,0.000000,top
"C34","100nF","C_0402",213.800000,-126.000000,0.000000,top
"C35","100nF","C_0402",223.300000,-126.000000,0.000000,top
"C36","100nF","C_0402",118.800000,-132.000000,0.000000,top
"C37","100nF","C_0402",137.800000,-132.000000,0.000000,top
"C38","100nF","C_0402",156.800000,-132.000000,0.000000,top
"C39","100nF","C_0402",175.800000,-132.000000,0.000000,top
"C40","100nF","C_0402",194.800000,-132.000000,0.000000,top
"C41","100nF","C_0402",213.800000,-132.000000,0.000000,top
"C42","100nF","C_0402",223.300000,-132.000000,0.000000,top
"C43","100nF","C_0402",118.800000,-138.000000,0.000000,top
"C44","100nF","C_0402",137.800000,-138.000000,0.000000,top
"C45","100nF","C_0402",156.800000,-138.000000,0.000000,top
"C46","100nF","C_0402",175.800000,-138.000000,0.000000,top
"C47","100nF","C_0402",194.800000,-138.000000,0.000000,top
"C48","100nF","C_0402",213.800000,-138.000000,0.000000,top
"C49","100nF","C_0402",223.300000,-138.000000,0.000000,top
"C50","100nF","C_0402",108.700000,-108.620000,90.000000,top
"D1","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-103.650000,180.000000,top
"D2","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-103.650000,180.000000,top
"D3","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-103.650000,180.000000,top
"D4","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-103.650000,180.000000,top
"D5","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-103.650000,180.000000,top
"D6","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-103.650000,180.000000,top
"D7","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-103.650000,180.000000,top
"D8","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-103.650000,180.000000,top
"D9","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-103.650000,180.000000,top
"D10","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-103.650000,180.000000,top
"D11","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-103.650000,180.000000,top
"D12","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-103.650000,180.000000,top
"D13","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-103.650000,180.000000,top
"D14","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-109.650000,180.000000,top
"D15","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-109.650000,180.000000,top
"D16","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-109.650000,180.000000,top
"D17","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-109.650000,180.000000,top
"D18","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-109.650000,180.000000,top
"D19","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-109.650000,180.000000,top
"D20","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-109.650000,180.000000,top
"D21","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-109.650000,180.000000,top
"D22","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-109.650000,180.000000,top
"D23","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-109.650000,180.000000,top
"D24","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-109.650000,180.000000,top
"D25","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-109.650000,180.000000,top
"D26","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-109.650000,180.000000,top
"D27","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-115.650000,180.000000,top
"D28","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-115.650000,180.000000,top
"D29","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-115.650000,180.000000,top
"D30","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-115.650000,180.000000,top
"D31","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-115.650000,180.000000,top
"D32","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-115.650000,180.000000,top
"D33","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-115.650000,180.000000,top
"D34","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-115.650000,180.000000,top
"D35","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-115.650000,180.000000,top
"D36","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-115.650000,180.000000,top
"D37","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-115.650000,180.000000,top
"D38","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-115.650000,180.000000,top
"D39","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-115.650000,180.000000,top
"D40","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-121.650000,180.000000,top
"D41","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-121.650000,180.000000,top
"D42","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-121.650000,180.000000,top
"D43","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-121.650000,180.000000,top
"D44","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-121.650000,180.000000,top
"D45","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-121.650000,180.000000,top
"D46","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-121.650000,180.000000,top
"D47","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-121.650000,180.000000,top
"D48","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-121.650000,180.000000,top
"D49","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-121.650000,180.000000,top
"D50","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-121.650000,180.000000,top
"D51","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-121.650000,180.000000,top
"D52","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-121.650000,180.000000,top
"D53","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-127.650000,180.000000,top
"D54","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-127.650000,180.000000,top
"D55","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-127.650000,180.000000,top
"D56","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-127.650000,180.000000,top
"D57","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-127.650000,180.000000,top
"D58","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-127.650000,180.000000,top
"D59","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-127.650000,180.000000,top
"D60","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-127.650000,180.000000,top
"D61","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-127.650000,180.000000,top
"D62","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-127.650000,180.000000,top
"D63","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-127.650000,180.000000,top
"D64","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-127.650000,180.000000,top
"D65","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-127.650000,180.000000,top
"D66","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-133.650000,180.000000,top
"D67","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-133.650000,180.000000,top
"D68","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-133.650000,180.000000,top
"D69","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-133.650000,180.000000,top
"D70","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-133.650000,180.000000,top
"D71","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-133.650000,180.000000,top
"D72","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-133.650000,180.000000,top
"D73","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-133.650000,180.000000,top
"D74","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-133.650000,180.000000,top
"D75","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-133.650000,180.000000,top
"D76","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-133.650000,180.000000,top
"D77","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-133.650000,180.000000,top
"D78","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-133.650000,180.000000,top
"D79","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",114.050000,-139.650000,180.000000,top
"D80","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",123.550000,-139.650000,180.000000,top
"D81","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",133.050000,-139.650000,180.000000,top
"D82","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",142.550000,-139.650000,180.000000,top
"D83","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",152.050000,-139.650000,180.000000,top
"D84","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",161.550000,-139.650000,180.000000,top
"D85","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",171.050000,-139.650000,180.000000,top
"D86","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",180.550000,-139.650000,180.000000,top
"D87","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",190.050000,-139.650000,180.000000,top
"D88","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",199.550000,-139.650000,180.000000,top
"D89","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",209.050000,-139.650000,180.000000,top
"D90","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",218.550000,-139.650000,180.000000,top
"D91","XL-5050RGBC-WS2812B","XL-5050RGBC-WS2812B",228.050000,-139.650000,180.000000,top
"J1","GT-USB-7010ASV","G-Switch_GT-USB-7010ASV",104.215000,-122.040000,-90.000000,top
"R1","5K1","R_0402",106.950000,-129.470000,0.000000,top
"R2","5K1","R_0402",106.950000,-130.700000,0.000000,top
"U1","74AHCT1G126W5-7","74AHCT1G126W5-7",107.327500,-111.590000,0.000000,top
